place_name,address,review_author,review_text,review_rating,review_date,google_id
Wisata Bahari Kawasan Megamas,,Jajan Nyok,satu tempat makan di kota manado yang letaknya di pinggir laut jadi bisa menikmati view nya banyak varian menu mulai dari seafood ayam juga daging rasanya cukup enak juga ada minuman seperti kelapa batok lemon tea kopi teh dan lainlain kalo mau menikmati view bagusnya datang ke sini sore hari sampai ke malam menikmati sunset ada indoor maupun outdoor yaaa,4,05/26/2025 08:07:19,ChIJ_wmqbxF1hzIRbJQd11yHsVA
Wisata Bahari Kawasan Megamas,,Stanley Supit,restaurant sea food paling lengkap di manado berada di atas laut kawsan bahu mall pantai manado menu makanan lengakp utk sea food chinese food halal pkknya the best lah,5,08/11/2024 02:31:44,ChIJ_wmqbxF1hzIRbJQd11yHsVA
Wisata Bahari Kawasan Megamas,,Yvets _To,makanannya eunak bisa buat acara hut atau reunian,5,08/06/2024 22:00:30,ChIJ_wmqbxF1hzIRbJQd11yHsVA
Wisata Bahari Kawasan Megamas,,Noly Legi,kalaupun saya hanya mampir untuk mengantar pelanggan indrive menurut saya pengunjungnya banyak,5,07/08/2024 16:00:31,ChIJ_wmqbxF1hzIRbJQd11yHsVA
Wisata Bahari Kawasan Megamas,,Hesni Theo,cocok untuk bersantap bersama keluarga karena porsi makanannya cukup besar makanannya enak dan lezat,5,06/01/2024 14:13:26,ChIJ_wmqbxF1hzIRbJQd11yHsVA
Wisata Bahari Kawasan Megamas,,Hart Shu,tempat layanan antar jempu,5,03/20/2024 08:01:25,ChIJ_wmqbxF1hzIRbJQd11yHsVA
Wisata Bahari Kawasan Megamas,,Enggelin Mainti,suasana pantai yg romantis,5,03/07/2024 01:37:26,ChIJ_wmqbxF1hzIRbJQd11yHsVA
Wisata Bahari Kawasan Megamas,,Hanna Pramandari,tempat terbaik untuk makan dan menikmati matahari terbenam di kawasan kota manado kami memesan ikan bakar bobara yang disajikan dengan sambal dabu dabu rica tumis kangkung dan air jeruk nipis rekomendasi terbaiknya adalah lobster harga ikan mulai dari kons dan tumis sayur mulai dari k dari lokasi ini kita bisa menikmati laut dan cakrawala manado,5,07/30/2023 11:46:44,ChIJ_wmqbxF1hzIRbJQd11yHsVA
Wisata Bahari Kawasan Megamas,,Ferdinand Lendo,makanan enak,5,07/06/2023 09:06:38,ChIJ_wmqbxF1hzIRbJQd11yHsVA
Wisata Bahari Kawasan Megamas,,Estelita Mangare,makanannya enakenak pelayanan juga ramah,5,05/27/2023 14:29:57,ChIJ_wmqbxF1hzIRbJQd11yHsVA
Wisata Bahari Kawasan Megamas,,Rudswie Yone,tempat parkir luas makanan enak dan staf ramah,5,05/20/2023 05:04:22,ChIJ_wmqbxF1hzIRbJQd11yHsVA
Wisata Bahari Kawasan Megamas,,Raflin Uno,tempat yang tepat bersama keluarga dengan suasana dan pemandangan kota manado yang indah,5,04/21/2023 06:19:55,ChIJ_wmqbxF1hzIRbJQd11yHsVA
Wisata Bahari Kawasan Megamas,,Indrajid N,pesan goropu bakar dan udang asin ikannya segar tapi tidak istimewa biasa saja,3,03/30/2023 13:58:55,ChIJ_wmqbxF1hzIRbJQd11yHsVA
Wisata Bahari Kawasan Megamas,,Stenley,bagi saya pribadidatang di wisata bahari satu moment tak terlupakan,5,02/13/2023 22:56:43,ChIJ_wmqbxF1hzIRbJQd11yHsVA
Wisata Bahari Kawasan Megamas,,kamdi akang,tempatmya nyaman makanannya enak pelayanan baik,4,01/22/2023 08:02:38,ChIJ_wmqbxF1hzIRbJQd11yHsVA
Alang Alang Cafe & Resto,,Marianne R,kesini krna anak suka steak sayang beef steaknya kosong tp chicken steak jg tidak mngecewakan anak suka bgt mereka memuji makanan yg premium harga sesuai dgn kualitas sedikit masukan utk minuman yg kurang menurut lidah kami anak order chocolate ice blend yg mnurut kami rasa coklatnya sangat kurangdominan rasa susu dan ice lemon tea jg tea dan lemonnya tidak berasa,5,01/25/2026 10:46:45,ChIJo_zDMxdthzIReefrJXyDoSU
Alang Alang Cafe & Resto,,JEVI FERDINAN MONINTJA,lama skalii nya pesanan jadi pesan jam datang jam pesanan yg di pesan juga salah sudah saki maag dulu baru mau makan,1,01/18/2026 11:18:30,ChIJo_zDMxdthzIReefrJXyDoSU
Alang Alang Cafe & Resto,,Zhenin,suasana bagus rasa makanan dibawah standard cuma pesan nasi goreng menunngu super lama,1,01/18/2026 06:18:42,ChIJo_zDMxdthzIReefrJXyDoSU
Alang Alang Cafe & Resto,,Yonanta Asa dilaga,itu pegawainya gada senyumnya lalu minta tusuk gigi tidak dikasi pandang enteng rokok ketinggalan bilang hilang kalo tidak niat kerja gausa kerja,1,01/08/2026 06:34:31,ChIJo_zDMxdthzIReefrJXyDoSU
Alang Alang Cafe & Resto,,Drew,lokasi strategis pelayanan baik kami datang saat ramai dan pelayannya memberitahu mengenai lama pembuatan makanan kami memutuskan untuk menunggu dengan estimasi yg disampaikan makanan datang sesuai dgn estimasi yg di sampaikan well done nasi goreng hot plate wagyu steak bbq sauce mie kuah cakalang sop buntut pancake choco ice cream pisang goroho ori,5,12/30/2025 04:38:33,ChIJo_zDMxdthzIReefrJXyDoSU
Alang Alang Cafe & Resto,,Vinsmoke,penyajian makanannya sangat lama pelayannya bad attitude,1,12/28/2025 14:18:52,ChIJo_zDMxdthzIReefrJXyDoSU
Alang Alang Cafe & Resto,,Rafifa Bunga Jashinta,lama sekali baru pesan jeruk dan steak nunggu jam,1,12/27/2025 12:10:30,ChIJo_zDMxdthzIReefrJXyDoSU
Alang Alang Cafe & Resto,,elang yudha,lama bngt dan yng mencatat orderan salah semua,1,12/27/2025 12:08:50,ChIJo_zDMxdthzIReefrJXyDoSU
Alang Alang Cafe & Resto,,Arthur Wongkar,yg hobi beef steak tidak perlu jauh ke manado lagi,5,12/16/2025 08:45:03,ChIJo_zDMxdthzIReefrJXyDoSU
Alang Alang Cafe & Resto,,Bonita Sumaga,klo sudah kelas resto harusnya tidak nunggu smpe sejam lebih,2,12/14/2025 07:09:38,ChIJo_zDMxdthzIReefrJXyDoSU
Alang Alang Cafe & Resto,,Jennifer Towert,kami satusatunya orang di sana dan bertanya apakah itu terbuka mereka menjawab ya tapi mungkin mereka tidak mengerti kami duduk dan mereka mengambil pesanan kami dan membawakan minuman lalu menghilang selama menit staf berkeliaran tanpa melakukan apa pun dan kami akhirnya mendapatkan nasi goreng hal terburuk yang pernah kami alami di indonesia dan bingung bagaimana hal ini memakan waktu begitu lama layanan buruk makanan buruk sikap buruk pengaturan dan bangunan bagus,2,11/06/2025 07:06:42,ChIJo_zDMxdthzIReefrJXyDoSU
Alang Alang Cafe & Resto,,Chita Sidharto,makanannya enak,5,10/12/2025 22:03:26,ChIJo_zDMxdthzIReefrJXyDoSU
Alang Alang Cafe & Resto,,Immanuel Tungka,makan siang di kota tomohon dengan keluarga dari tondano,4,10/08/2025 22:12:11,ChIJo_zDMxdthzIReefrJXyDoSU
Alang Alang Cafe & Resto,,Jimmy Auw,kami menikmati steak daging sapi tenderloin dan sirloin di alang alang resto di tomohon dimasak dengan sempurna berair dan beraroma es tehnya menyegarkan dan suasana nyaman dengan pemandangan indah sambil menunggu makanan kurang lebih menit membuat pengalaman makan siang semakin nikmat sangat direkomendasikan,5,09/22/2025 11:31:36,ChIJo_zDMxdthzIReefrJXyDoSU
Alang Alang Cafe & Resto,,Jeffrey Claudius,tempatnya asri makanannya juga nikmat enjoy,5,09/09/2025 05:51:16,ChIJo_zDMxdthzIReefrJXyDoSU
Alang Alang Cafe & Resto,,Oktaviani Jonas,pelayanan lama sdh sejam nunggu pdhl lg tidak rame plus hrga di buku menu sama dikasir berbeda katanya di buku menu belum update hrsnya hal sprti ini tidak blh trjd dirmh makan,1,09/06/2025 10:09:51,ChIJo_zDMxdthzIReefrJXyDoSU
Alang Alang Cafe & Resto,,Marco Untu,many colokan listrik gk jadi pdhl tempatnya very wfcwfr support,4,08/30/2025 00:46:15,ChIJo_zDMxdthzIReefrJXyDoSU
Alang Alang Cafe & Resto,,François Morin,saya terbiasa makan barbekyu enak dan daging lainnya di rumah prancis dan saya dapat memberi tahu anda bahwa iga sapinya luar biasa jadi ya lemaknya banyak tetapi jika anda ingin bersenangsenang dan lapar ambil piring enak banget saya rekomendasikan,5,08/16/2025 12:55:57,ChIJo_zDMxdthzIReefrJXyDoSU
Alang Alang Cafe & Resto,,Surya Wicaksana (surgum),berangkat dari manado yg pas lagi hangatnya menuju panas ke tomohon yg menyejuk kan lokasinya tidak susah di temukan homy udara sejuk banyak pohon wajib cobain sop buntut deh,5,08/02/2025 13:35:59,ChIJo_zDMxdthzIReefrJXyDoSU
Alang Alang Cafe & Resto,,Viani Mewo,enak sekali apalagi sop buntutnya top,5,07/31/2025 09:25:55,ChIJo_zDMxdthzIReefrJXyDoSU
Alang Alang Cafe & Resto,,Filly Kalalo,sangat bersih nyaman pelayanan sangat memuaskan makananya enak semua komplit joszzz,5,07/31/2025 09:22:16,ChIJo_zDMxdthzIReefrJXyDoSU
Alang Alang Cafe & Resto,,Mashudi Adi Nugroho,tempat makannya cozy cocok untuk romatic dinner,5,07/18/2025 12:48:56,ChIJo_zDMxdthzIReefrJXyDoSU
Alang Alang Cafe & Resto,,mr wayong wayong,makanan barat terbaik,5,06/13/2025 10:49:21,ChIJo_zDMxdthzIReefrJXyDoSU
Alang Alang Cafe & Resto,,elvaretta agustin,tenderloin steaknya enak,4,05/12/2025 13:19:24,ChIJo_zDMxdthzIReefrJXyDoSU
Alang Alang Cafe & Resto,,Johan Myway,lumayan buat bersantai tapi koq sepi ya mungkin karena lagi hujan,4,03/24/2025 03:36:17,ChIJo_zDMxdthzIReefrJXyDoSU
Alang Alang Cafe & Resto,,De Xpl0r3r,lokasi strategis parkiran free dekat dgn objek wisata gunung lokon dan bukit doa gunung mahawu dan dekat vihara ekayana dari pusat kota tomohon berjarak km udara adem dan sehat banyak pepohonan minus waktu pesan makanan kurang lebih menit baru tersedia makanan yang dipesan,4,02/15/2025 14:09:40,ChIJo_zDMxdthzIReefrJXyDoSU
Alang Alang Cafe & Resto,,Evi Tombeng Galilea,yang terbaik,5,02/01/2025 16:21:25,ChIJo_zDMxdthzIReefrJXyDoSU
Dapur Desa,,Laudya Aneke,dapur desa makanan yang ada di tempat ini begitu sempurnah dan sangat enak saya sangat suka dengan tempat terbaik ini saya juga sering sekali makan makanan yang ada disini bersama dengan keluarga saya teman anak anak dan suami saya untuk makan bersama di sini,5,10/25/2025 07:15:03,ChIJGdE9klABhzIRDMu9QqnUO8A
Dapur Desa,,Syalom Smeilan,tempat makan terbaik yang pernah ada saya sering sekali membawa anak anak dan suami saya untuk makan bersama di sini saya sangatlah senang dengan makanan yang ada di sini karena begitu enak dengan pelayanannyajuga yang begitu luar biasa anak anak dan suami saya sangat suka dengan tempat ini,5,10/17/2025 07:02:51,ChIJGdE9klABhzIRDMu9QqnUO8A
Dapur Desa,,Warrick Lightfellow,satu makanan enak di bitung apalagi jika anda mencari tuna,5,08/13/2025 15:43:06,ChIJGdE9klABhzIRDMu9QqnUO8A
Dapur Desa,,Dave Angkouw,pelayanan terlalu lama,1,03/20/2025 12:35:26,ChIJGdE9klABhzIRDMu9QqnUO8A
Dapur Desa,,River Song,coba rahang tuna bakarnya dan ndak nyesel dagingnya tebal dan dimasak ndak terlalu kering atas rekomendasi pemilik sambelnya untuk yg ndak bisa makan pedes hatihati rating harganya sesuai lah dengan makanannya pelayanan ramah kurangnya sayang krn agak lama menyiapkan pesanan,5,08/11/2024 10:17:15,ChIJGdE9klABhzIRDMu9QqnUO8A
Dapur Desa,,Adi Surya (ADIS),restoran ikan bakar enak sekali,4,08/06/2024 03:39:12,ChIJGdE9klABhzIRDMu9QqnUO8A
Dapur Desa,,Tribrata Putra Rianto,ikan mujair dagingnya sangat lembut dan pelayananya sangat cepat untuk harganya terjangkau murah,5,07/17/2024 01:20:40,ChIJGdE9klABhzIRDMu9QqnUO8A
Dapur Desa,,Julandy Bandu,seni adalah ledakan menarik,5,07/17/2024 01:03:05,ChIJGdE9klABhzIRDMu9QqnUO8A
Dapur Desa,,Elly Samuel,kalau ke kota bitung jangan sampai tidak mampir di tempat ini rahang tuna dan oci bakar mantul sekali,5,05/14/2024 07:31:50,ChIJGdE9klABhzIRDMu9QqnUO8A
Dapur Desa,,Lovell Michael Tombokan,makan ikan bakar ada dada tuna dan rahang tuna fovorit juga ada ikanikan lainnya,1,04/03/2024 00:10:54,ChIJGdE9klABhzIRDMu9QqnUO8A
Dapur Desa,,Amelia Pardi,enak sih cm lama banget,5,11/10/2023 10:46:54,ChIJGdE9klABhzIRDMu9QqnUO8A
Dapur Desa,,Siswanto 86,makan siang pengunjung masih sedikit semua menunya sangat recommended tuna bakarnya sangat enak,4,04/28/2023 09:31:36,ChIJGdE9klABhzIRDMu9QqnUO8A
Dapur Desa,,Indra Kusuma,terbaik enak jika ada yang butuh pembelian mobil daihatsu bisa hub,5,02/26/2023 12:48:10,ChIJGdE9klABhzIRDMu9QqnUO8A
"Kelapa 17 Megamas - Kepala, Rusuk, Kaki Babi",,Berlin septenus Zalukhu,makanan enak pelayanan cepat,5,01/23/2026 08:28:36,ChIJ5ylDPxp1hzIRPNpK2eUXKPE
"Kelapa 17 Megamas - Kepala, Rusuk, Kaki Babi",,Harlis Harefa,baru pertama kesini diajak teman gacor,5,01/14/2026 15:40:42,ChIJ5ylDPxp1hzIRPNpK2eUXKPE
"Kelapa 17 Megamas - Kepala, Rusuk, Kaki Babi",,arif tel,da yang terbaik,5,01/14/2026 15:30:17,ChIJ5ylDPxp1hzIRPNpK2eUXKPE
"Kelapa 17 Megamas - Kepala, Rusuk, Kaki Babi",,Krisman Daniel Waruwu,sangat puas dengan pengalaman makan malam di sini menu variatif harga juga terjangkau sesuai dengan kualitas yang diberikan tempatnya juga cocok untuk berkumpul dengan keluarga atau temanteman ini sudah menjadi rumah makan favorit saya setiap kali datang selalu puas makanan selalu konsisten rasanya pelayan profesional dan ramah serta tempatnya selalu terawat bersih terutama masakan khas lokalnya yang sangat autentik,5,01/06/2026 12:36:23,ChIJ5ylDPxp1hzIRPNpK2eUXKPE
"Kelapa 17 Megamas - Kepala, Rusuk, Kaki Babi",,Finca Lestina Nazara,makanannya enak semua pelayanannya cepat karyawan ramah,5,01/06/2026 12:28:42,ChIJ5ylDPxp1hzIRPNpK2eUXKPE
"Kelapa 17 Megamas - Kepala, Rusuk, Kaki Babi",,Kezia gloryadachi,makanannya enak pelayannya juga ramahramah,5,01/06/2026 12:18:10,ChIJ5ylDPxp1hzIRPNpK2eUXKPE
"Kelapa 17 Megamas - Kepala, Rusuk, Kaki Babi",,Jhonly Michael Rogi,makan ragey meter sangat puas pokoknya makanannya enak semua cuma kalau berbeda dipesan jadinya makan masing takut dingin makanannya paling lama capcay jadinya tinggal bungkus,5,01/05/2026 15:57:56,ChIJ5ylDPxp1hzIRPNpK2eUXKPE
"Kelapa 17 Megamas - Kepala, Rusuk, Kaki Babi",,Safri dawolo,tempat suasana dan rasa makanannya the best,5,01/04/2026 15:20:56,ChIJ5ylDPxp1hzIRPNpK2eUXKPE
"Kelapa 17 Megamas - Kepala, Rusuk, Kaki Babi",,mayu sugimoto,saya memesan menu khas babi bakar babi goreng dan kangkung gorengannya dihidangkan beberapa saat kemudian namun saat bakarnya disajikan mereka berkata sekarang sudah siap saya terkejut melihat betapa baik perilaku para staf bakar yang dibumbui dengan manis itu lezat saya bersyukur tidak banyak toko yang buka pada hari tahun baru,5,01/01/2026 14:09:22,ChIJ5ylDPxp1hzIRPNpK2eUXKPE
"Kelapa 17 Megamas - Kepala, Rusuk, Kaki Babi",,Yarusu Lahagu,tempat andalan keluarga,5,12/26/2025 10:24:16,ChIJ5ylDPxp1hzIRPNpK2eUXKPE
"Kelapa 17 Megamas - Kepala, Rusuk, Kaki Babi",,Andi kriswan Mendrofa,lidah tak bisa bohong,5,12/26/2025 10:09:32,ChIJ5ylDPxp1hzIRPNpK2eUXKPE
"Kelapa 17 Megamas - Kepala, Rusuk, Kaki Babi",,Nengah Suantara,pelayan tidak menguasai menu makanan yg di jual pesan makan paket tapi tidak dapat sayur tanya di kasir saat bayar harusnya dapat tapi pelayan saat dipanggil tidak ada rasa bersalah nama pelayan zuvi pesan babi tore malah yg datang babi goreng warna coklat gelap sangat mengecewakan,1,12/26/2025 04:54:51,ChIJ5ylDPxp1hzIRPNpK2eUXKPE
"Kelapa 17 Megamas - Kepala, Rusuk, Kaki Babi",,Zaman Zega,keluarga babi,5,12/20/2025 16:22:26,ChIJ5ylDPxp1hzIRPNpK2eUXKPE
"Kelapa 17 Megamas - Kepala, Rusuk, Kaki Babi",,Meikarianis Zega,kelapa yg d ruko lantai rame poll,5,12/20/2025 16:19:40,ChIJ5ylDPxp1hzIRPNpK2eUXKPE
"Kelapa 17 Megamas - Kepala, Rusuk, Kaki Babi",,glen pateh,pesen makanan jam menit baru sampe tolong di perbaiki cara manage pesanan nya berurutan jangan sampai konsumen asam lambung dulu baru makanan sampe,1,12/20/2025 09:51:32,ChIJ5ylDPxp1hzIRPNpK2eUXKPE
"Kelapa 17 Megamas - Kepala, Rusuk, Kaki Babi",,Muhammad Raihan Assagaf,butuh tambahan orang,5,12/13/2025 12:03:53,ChIJ5ylDPxp1hzIRPNpK2eUXKPE
"Kelapa 17 Megamas - Kepala, Rusuk, Kaki Babi",,melisa gledis Watung,duluan pesan orang lain yg dapat trus bilang habis setelah itu kariawan nyinyir parah ini tempat makan,1,12/12/2025 12:18:31,ChIJ5ylDPxp1hzIRPNpK2eUXKPE
"Kelapa 17 Megamas - Kepala, Rusuk, Kaki Babi",,BI HANA,kepala babi terlalu banyak untuk orang semua lauknya enak berdasarkan pengalaman ini layak untuk dikunjungi,4,12/08/2025 05:45:25,ChIJ5ylDPxp1hzIRPNpK2eUXKPE
"Kelapa 17 Megamas - Kepala, Rusuk, Kaki Babi",,KKH,berbagai macam hidangan daging babi yang lezat dan harga terjangkau disajikan di sini pilih tempat ac dalam ruangan tetapi lebih hangat daripada area teluk luar ruangan es brenebon adalah suatu keharusan,5,11/14/2025 09:19:04,ChIJ5ylDPxp1hzIRPNpK2eUXKPE
"Kelapa 17 Megamas - Kepala, Rusuk, Kaki Babi",,이주희,meskipun beberapa item menunya tidak tepat iga babinya secara umum enak stafnya ramah dan baik tapi mengecewakan karena kurang bersih,4,11/12/2025 08:20:11,ChIJ5ylDPxp1hzIRPNpK2eUXKPE
"Kelapa 17 Megamas - Kepala, Rusuk, Kaki Babi",,Yohanes Legimin,ragey yg panjang sepertinya ada yg kurang tapi apa yah sulit dibilang,5,11/10/2025 04:58:56,ChIJ5ylDPxp1hzIRPNpK2eUXKPE
"Kelapa 17 Megamas - Kepala, Rusuk, Kaki Babi",,kurlev Vy,lokasi pinggir pantai bisa lihat orang mancing mania mangstab tempat makan bisa yang di ruko bisa juga yang di pondok diseberang jalan kepala babi is good digoreng original terasa daging babinya porsi bisa buat org atau lebih sambal dabudabu also is good,5,10/29/2025 10:45:33,ChIJ5ylDPxp1hzIRPNpK2eUXKPE
"Kelapa 17 Megamas - Kepala, Rusuk, Kaki Babi",,Rafael Rudolf Wenur,pertama kali ke sini karena rekomendasi temen semua enak iga bakar knckle sama kepala madu mantap,5,10/19/2025 13:48:33,ChIJ5ylDPxp1hzIRPNpK2eUXKPE
"Kelapa 17 Megamas - Kepala, Rusuk, Kaki Babi",,Giovanny Daely,selalu dengan kepala babi di sini sudah coba tempat lain tapi masi kelapa terbaik,5,10/19/2025 08:58:17,ChIJ5ylDPxp1hzIRPNpK2eUXKPE
"Kelapa 17 Megamas - Kepala, Rusuk, Kaki Babi",,Marvel Ndruma,makanan cepat pas sudah lapar enak semua,5,10/19/2025 08:44:43,ChIJ5ylDPxp1hzIRPNpK2eUXKPE
"Kelapa 17 Megamas - Kepala, Rusuk, Kaki Babi",,xtinct77able,selama perjalanan saya ke manado saya paling menikmati tempat ini babi,5,10/17/2025 06:08:10,ChIJ5ylDPxp1hzIRPNpK2eUXKPE
"Kelapa 17 Megamas - Kepala, Rusuk, Kaki Babi",,Roby Stevi Lumbu,makanan enak tapi menu tidak semua selalu tersedia,3,10/13/2025 01:54:34,ChIJ5ylDPxp1hzIRPNpK2eUXKPE
"Kelapa 17 Megamas - Kepala, Rusuk, Kaki Babi",,Mike S,pilihan daging babi yang enak kelapa benarbenar sesuai dengan reputasinya semuanya enak dan mirip dengan yang saya makan di tomohon hampir semua menu mereka wajib dicoba buku jari babinya luar biasa tetapi terjual dengan sangat cepat harganya lumayan mahal untuk manado tapi tetap nikmat banget para staf bekerja cepat sesuai standar manado,5,10/09/2025 07:00:29,ChIJ5ylDPxp1hzIRPNpK2eUXKPE
"Kelapa 17 Megamas - Kepala, Rusuk, Kaki Babi",,Carina Tuwaidan,rasa mantap pelayanan maksimal pesanan pertama hangus pelayan meminta maaf dan di ganti baru ini tempat makan ba terbaik di manado,5,10/03/2025 19:39:41,ChIJ5ylDPxp1hzIRPNpK2eUXKPE
Taman Kelong Cafe dan Resto,,EKO PRIHARTONO,tempat rekreasi keluar di area manado resto juga ada tempatnya asri luas ada mushola,5,01/27/2026 06:59:16,ChIJWUBg-YlthzIRAzQCK6RuK94
Taman Kelong Cafe dan Resto,,sissyanti Kaluwulang,kalo nyari tempat makan bfast brunch lunch dinner kesini aja satu resto estetik di tomohon bisa foto foto cantikk ada biaya masuknya per otang tapi base on experience beberapa kali kesini pesanannya makanan dan minumannya lama banget datang kemejaa jadi kalo mau kesini harus sebelum lapar biar pas sudah lapar makanannya sudah adaa,4,01/27/2026 06:27:30,ChIJWUBg-YlthzIRAzQCK6RuK94
Taman Kelong Cafe dan Resto,,Firdaus,makanan sebenarnya enak cuma pas saya datang dengan istri di hari minggu siang makanan dihidangkan terlalu lama hampir jam menunggu manajemen waktu di dapur perlu diperbaiki lagi,3,01/26/2026 04:35:52,ChIJWUBg-YlthzIRAzQCK6RuK94
Taman Kelong Cafe dan Resto,,ficellia maria,tempat nya bagus makanan nya oke tapi pelayan nya aneh awalnya foto pakai kamera ditegur trus saya lanjut foto pakai hp malah dilihatin terus sama orang kasir bikin tidak nyaman aneh banget kayak baru liat manusia aja,2,01/21/2026 06:40:37,ChIJWUBg-YlthzIRAzQCK6RuK94
Taman Kelong Cafe dan Resto,,Kadek Anggi Krisnawan,saya berkendara sekitar menit dari manado town square dan tiba di sebuah restoran yang dikelilingi oleh banyak tanaman hijau pemandangan perbukitan danau bahkan pegunungan pemandangannya sungguh indah taman kelong langsung menjadi tempat favorit saya di tomohon saya tidak mencoba makanannya karena saya datang tepat setelah makan siang tetapi suasananya saja sudah luar biasa suasananya sangat sejuk tenang dan menyegarkan cocok untuk bersantai dan menikmati alam tiket masuknya k dan bisa ditukar dengan makanan atau minuman di kafe bagus sekali areanya sangat luas banyak ruang untuk berjalanjalan dan menikmati pemandangan pasti layak untuk dikunjungi,5,01/17/2026 04:43:34,ChIJWUBg-YlthzIRAzQCK6RuK94
Taman Kelong Cafe dan Resto,,Spydi,sebuah objek wisata alam yang dikelilingi taman bunga dan danau dengan biaya masuk sebesar rp per orang bisa ditukar dengan air mineral botol ml dan kue bangket di sini juga terdapat restoran yang menawarkan berbagai macam makanan dan minuman terakhir kali saya berkunjung saya memesan daging sapi lada hitam dan spageti carbonara namun entah kenapa masakannya terasa terlalu asin namun pemandangan di sini sungguh menakjubkan sehingga cocok untuk dikunjungi bersama teman keluarga atau pasangan,5,01/16/2026 05:39:53,ChIJWUBg-YlthzIRAzQCK6RuK94
Taman Kelong Cafe dan Resto,,Rian Manus,tempat yang nyaman untuk liburan dan banyak spot foto,5,01/15/2026 03:00:04,ChIJWUBg-YlthzIRAzQCK6RuK94
Taman Kelong Cafe dan Resto,,Princessa Tundo,tempatnya sangat bagusmakananya sangatlah enak tersedia berbagai banyak makananmemiliki banyak tempat untuk berfoto dan pelayananya sangat ramah,5,01/13/2026 03:16:44,ChIJWUBg-YlthzIRAzQCK6RuK94
Taman Kelong Cafe dan Resto,,Agata Tundo,tepatnya sangat bangus indahsejuk dan nyaman pelayanannya ramah dan sopan makanannya enak dan tempatnya bersih juga memiliki banyak spot foto yang bagus,5,01/13/2026 02:58:22,ChIJWUBg-YlthzIRAzQCK6RuK94
Taman Kelong Cafe dan Resto,,Lestary Tindas,tempat ini sangat indah dan nyaman serta sejuk makanannya sangat enak cepat sampainya dan pelayanannya juga sangat baik,5,01/13/2026 02:06:02,ChIJWUBg-YlthzIRAzQCK6RuK94
Taman Kelong Cafe dan Resto,,Mii Mine,tempatnya bagus suasana alam yang natural biaya masuk rp rb px bisa ditukar ke air mineral atau kue tradisional tapi ketika ingin menukarkan tix seperti dipersulit kami sudah sampai di kasir yang di atas tidak diperkenankan menukar tix harus ditukar dibawah katanya kalau mau tukar tix disitu harus dikonsumsi disitu padahal hal anehnya kami hanya ingin menukarkan ke air mineral saja tapi tetap diperkenakan kalau mau tukar tix jadi air mineral harus diminum disitu notes there is pig barn nearby,1,01/10/2026 08:50:43,ChIJWUBg-YlthzIRAzQCK6RuK94
